#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u39_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u39_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u39_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u39_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u39_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u39_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa1.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa2.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u39_unique" name="distribution" x="@popSize.t:Gene_u39_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u39_unique" id="treeLikelihood.Gene_u39_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u39_unique">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:Gene_u39_unique" shape="@gammaShape.s:Gene_u39_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u39_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u39_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Gene_u39_unique" kappa1="@kappa1.s:Gene_u39_unique" kappa2="@kappa2.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.TN93">
#                    <frequencies data="@Gene_u39_unique" id="empiricalFreqs.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u39_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u39_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa1	kappa2	gammaShape	popSize	CoalescentConstant
1895000	-4357.801335687081	-4436.710062428914	78.90872674183396	-4436.710062428914	0.027354158886133233	0.07748571121864897	4.780064135032913	8.80113893036508	0.21916294448865506	0.008530535181788331	80.9309510461071
1900000	-4353.946764111779	-4431.13875033194	77.19198622016131	-4431.13875033194	0.022491475946489273	0.06763868109924795	4.780064135032913	8.80113893036508	0.21916294448865506	0.009065079745526186	79.2749880650226
1905000	-4353.6570784182795	-4432.7824252191895	79.12534680090994	-4432.7824252191895	0.024899311032603785	0.06898079342264263	4.780064135032913	11.708437658965785	0.21916294448865506	0.008135447391746996	81.62626919281145
1910000	-4357.385543738503	-4434.952208827244	77.5666650887413	-4434.952208827244	0.02270165591461009	0.06839414384463448	2.9126823606886982	7.3943941126092705	0.21916294448865506	0.008903536630700775	78.74047124452633
1915000	-4354.2256737281205	-4435.496759139205	81.27108541108454	-4435.496759139205	0.023248926382109958	0.06327930586122513	4.333456073398483	7.3943941126092705	0.21916294448865506	0.008896814095746408	82.90949933262479
1920000	-4347.009101337317	-4426.2320894288405	79.2229880915242	-4426.2320894288405	0.027048727839604703	0.07624018491455817	4.333456073398483	11.105926956037033	0.12218766013030499	0.008059773947430493	81.38583242450514
1925000	-4344.571314158022	-4425.851140324871	81.27982616684967	-4425.851140324871	0.02731177313719544	0.07194751240984305	3.5370106428197574	8.908769478496659	0.12218766013030499	0.005163574963546208	82.34344900742647
1930000	-4348.3091292532135	-4427.533552538294	79.22442328508063	-4427.533552538294	0.024444091522796262	0.0699663607423283	3.5370106428197574	7.421729214502756	0.2176184731910378	0.008636117038460204	80.58710922742802
1935000	-4353.248944780799	-4429.908574094251	76.65962931345196	-4429.908574094251	0.030366252559115937	0.08228576130850433	3.5370106428197574	7.622354412071537	0.2176184731910378	0.012372991624934495	78.42592526291384
1940000	-4354.563114641866	-4432.727564341773	78.16444969990688	-4432.727564341773	0.026391728914195757	0.07408998032161149	5.27191399064121	7.622354412071537	0.12754434340862625	0.00992095184521947	80.13713923177075
1945000	-4352.823943447496	-4434.707613975919	81.88367052842285	-4434.707613975919	0.023875708484273457	0.06566273393647344	3.633531796375449	9.73234968719188	0.12754434340862625	0.008923510127079553	83.6894953418858
1950000	-4354.975695784395	-4433.255407412731	78.27971162833659	-4433.255407412731	0.022977310525930585	0.06532419771821152	4.834354884223063	9.534000907610585	0.18663905019895424	0.008955825641363033	80.47565040845639
1955000	-4355.017234377356	-4429.907707385471	74.89047300811542	-4429.907707385471	0.02481343455146056	0.07327677960572704	4.834354884223063	9.534000907610585	0.18663905019895424	0.011079918899720606	77.29924191982131
1960000	-4357.102953033018	-4433.420881550012	76.31792851699474	-4433.420881550012	0.02728514311651667	0.07798937022419708	4.834354884223063	9.534000907610585	0.20588083716340946	0.007037397955883028	78.29204334720107
1965000	-4352.235730121744	-4434.799434201318	82.56370407957385	-4434.799434201318	0.02404333890144591	0.06671510057253988	5.600795276585838	6.299111899129435	0.20588083716340946	0.008921465318916369	84.29101400680399
1970000	-4356.137885876068	-4436.4243581385035	80.28647226243574	-4436.4243581385035	0.021739968158052275	0.062375761302581094	5.600795276585838	6.299111899129435	0.20588083716340946	0.009725938088095592	82.10011832949746
1975000	-4357.011124284405	-4433.098147845342	76.08702356093697	-4433.098147845342	0.028430316851243618	0.07882161753303159	4.805028945655686	8.913997726908955	0.16281654678255508	0.011632395597242504	78.39251728401672
1980000	-4353.72824550172	-4429.961647662537	76.23340216081648	-4429.961647662537	0.026547047217817067	0.07391982962668531	3.541603427662814	8.913997726908955	0.14378128965558412	0.010487453116836723	78.02971843105632
1985000	-4352.713392187039	-4430.972173848048	78.2587816610096	-4430.972173848048	0.029250322006076045	0.08036394249061468	6.023140836002949	8.227282290728596	0.14378128965558412	0.008333747387850652	80.39737419370394
1990000	-4352.223647652422	-4427.896222642397	75.67257498997559	-4427.896222642397	0.027985737669204203	0.07641399045735464	6.023140836002949	11.666181324111223	0.11917390272079294	0.011300061956809328	78.72685345497942
1995000	-4349.266244788958	-4427.772079823745	78.50583503478745	-4427.772079823745	0.02376222688279145	0.06961826100482571	4.9782503105700595	11.666181324111223	0.11917390272079294	0.008442882087739956	80.99269913710354
2000000	-4350.171717745403	-4431.765653640191	81.59393589478834	-4431.765653640191	0.025125109543258018	0.0688071034956662	4.9782503105700595	11.666181324111223	0.11917390272079294	0.00616675199675117	83.76664854782885
2005000	-4353.8574908810315	-4432.796458317965	78.93896743693332	-4432.796458317965	0.027409675439700524	0.07499330376352166	6.8779623271822485	7.797403322515544	0.11917390272079294	0.006092660487316622	80.85487069337982
2010000	-4351.048736876095	-4428.121962438056	77.07322556196075	-4428.121962438056	0.02607240015015031	0.07394055473996562	5.685148192627643	11.456518880017397	0.11917390272079294	0.0088094413087322	79.75749165932514
2015000	-4349.0962989050395	-4429.709121166511	80.61282226147196	-4429.709121166511	0.028166781539622623	0.07546360423392279	4.855544456633945	9.507073688483883	0.11917390272079294	0.0054358097440245405	82.24289414143239
2020000	-4346.75998293607	-4429.560447128462	82.80046419239225	-4429.560447128462	0.025593950636595718	0.07079839037274883	3.555615401750259	7.179790232197403	0.11917390272079294	0.008382005242124244	83.98688387893944
2025000	-4347.209072107165	-4427.94716385104	80.73809174387495	-4427.94716385104	0.02704702528784459	0.07372946316238983	3.555615401750259	9.492745136787722	0.11917390272079294	0.006069647524084929	82.07952778319111
2030000	-4354.370558773486	-4427.751599910431	73.38104113694519	-4427.751599910431	0.026247912161640144	0.07830563893860087	4.500843599749223	9.479640384365151	0.11917390272079294	0.014216937666183163	75.86515711354784
2035000	-4346.846720628859	-4428.385599320542	81.53887869168273	-4428.385599320542	0.024001339716495356	0.06891895366275567	4.500843599749223	9.479640384365151	0.11917390272079294	0.0070846305125007135	83.32648834221027
2040000	-4356.435099066311	-4430.51039207942	74.0752930131089	-4430.51039207942	0.025321798438517583	0.07518046955982648	5.637760070567327	13.250820261450242	0.1926895364175505	0.012030561245026473	77.41863444567707
2045000	-4352.76289997207	-4431.306970099639	78.54407012756916	-4431.306970099639	0.023727915847340405	0.0681851197463856	3.375217334187584	8.578063538676007	0.17843066493887483	0.008065501560462297	79.98978446260503
2050000	-4355.434278653852	-4433.852703821471	78.41842516761837	-4433.852703821471	0.024824932491960702	0.07131505854699566	3.375217334187584	8.578063538676007	0.10252149757288741	0.007395511371240684	79.70150768059612
2055000	-4348.759946020456	-4426.436007623926	77.67606160347118	-4426.436007623926	0.02846206543966353	0.07921525899480873	3.375217334187584	7.399660631140889	0.1535097898273232	0.008518648795824698	78.9020439214343
2060000	-4347.872323454764	-4426.200797034463	78.32847357969905	-4426.200797034463	0.02083731938981197	0.061665408769083184	4.207563605260525	7.935334258137624	0.2134340576143196	0.00857464279011971	80.00368892886961
2065000	-4347.856521036995	-4427.461855908729	79.60533487173457	-4427.461855908729	0.025037970979690648	0.06967845748432079	4.598926272843624	11.559775718350686	0.12561102347352446	0.008525359006523578	81.98274208158051
2070000	-4354.764993713736	-4435.280209065856	80.51521535212007	-4435.280209065856	0.03018414126847563	0.07909519745196508	5.097238887335611	7.258645747419605	0.15173965807532025	0.006762648348829193	82.00085989433157
2075000	-4345.772173647999	-4429.6156237386695	83.84345009067037	-4429.6156237386695	0.022221098554778818	0.06232739126810687	3.219748736785497	7.258645747419605	0.15173965807532025	0.0065965401819971245	84.72751805387182
2080000	-4354.786134853398	-4431.486986306423	76.70085145302508	-4431.486986306423	0.028016614986745354	0.07903482363492334	3.93674801418061	7.3697946116820265	0.15173965807532025	0.006422301302411444	77.81874513783727
2085000	-4352.110038144091	-4431.687093539252	79.57705539516101	-4431.687093539252	0.021751373028055215	0.06453045573596121	2.685511072527844	7.3697946116820265	0.14000713552583305	0.006714138155255404	80.30132653924149
2090000	-4351.291611452192	-4433.243958866739	81.95234741454748	-4433.243958866739	0.024919546101356098	0.06974513074043631	2.86731754153786	6.850285315757454	0.14000713552583305	0.007172183860192483	82.69093260487392
2095000	-4353.674760045544	-4434.52011006034	80.84535001479621	-4434.52011006034	0.02023713410198469	0.05975075617673905	4.106795938849005	6.850285315757454	0.14000713552583305	0.00794735154999626	82.09940604434065
2100000	-4346.799139371817	-4424.971827931144	78.17268855932676	-4424.971827931144	0.025988559750590473	0.07336809412664122	4.106795938849005	6.850285315757454	0.14000713552583305	0.006586101252554788	79.23886741181661
2105000	-4357.630144930709	-4437.250745336876	79.6206004061669	-4437.250745336876	0.02849875648838157	0.07667388703306224	5.5817411798585645	10.074611870773323	0.14000713552583305	0.008355476107322948	82.00427854053237
2110000	-4369.359868605397	-4437.534611084155	68.17474247875768	-4437.534611084155	0.027671225338955267	0.08831037045923425	7.631634523659866	9.495008886234002	0.14000713552583305	0.01472807114083243	71.50560252067379
2115000	-4350.466669669599	-4425.90237578857	75.43570611897121	-4425.90237578857	0.027501196943791453	0.07669986190005981	5.445096101988131	14.177847935317287	0.11972984333096867	0.0068033141303524575	78.22306807163385
2120000	-4357.380396277307	-4433.037303857652	75.65690758034454	-4433.037303857652	0.026464076440126185	0.07753333253624502	4.424835849890989	14.177847935317287	0.11972984333096867	0.008473192504678729	78.37781013711455
2125000	-4349.298620446982	-4425.376095117031	76.07747467004945	-4425.376095117031	0.02756769119318997	0.07606050377568144	5.245437285767008	8.156437986534666	0.16307857288640681	0.01177658380769226	78.36388091405699
2130000	-4352.88495973907	-4429.499824524788	76.61486478571817	-4429.499824524788	0.02359460079104662	0.07008200845515652	6.863029011668547	10.893358078292945	0.16307857288640681	0.00827714510203326	79.47326329831009
2135000	-4359.214160884992	-4435.2398183276055	76.02565744261275	-4435.2398183276055	0.028028724157406766	0.08201529551958806	3.848528863828514	7.306674304236758	0.1670783480670799	0.009851727161625934	77.54481981446439
2140000	-4353.496611939357	-4429.778853965224	76.28224202586735	-4429.778853965224	0.024664249696463914	0.07316615497717922	3.848528863828514	7.306674304236758	0.10483693809895776	0.008323840868671245	77.57063999275825
2145000	-4351.947505661246	-4431.186261751067	79.23875608982014	-4431.186261751067	0.023522207932111495	0.06790077977185155	3.848528863828514	10.613336493240189	0.10483693809895776	0.009253089682121103	81.2871574100565
2150000	-4347.0169829467095	-4426.502415860763	79.4854329140539	-4426.502415860763	0.02173077418795024	0.06298556296029795	5.790606117962862	10.613336493240189	0.10340434745876728	0.006890177012690271	81.79040862362949
2155000	-4350.114415599928	-4425.249604473569	75.13518887364073	-4425.249604473569	0.020923345950901978	0.06430168499229501	4.08882030500338	10.613336493240189	0.10340434745876728	0.0062877557583806455	76.87102082742507
2160000	-4353.180150983439	-4433.063608796341	79.88345781290226	-4433.063608796341	0.021831745316021965	0.06291072924416605	4.925730879351583	6.099589102999512	0.1433981020200182	0.009238001039948082	81.3514026744092
2165000	-4352.578490736349	-4426.456429890235	73.87793915388633	-4426.456429890235	0.027710175102211045	0.07761097639572148	4.925730879351583	9.584720043991831	0.10051109038315433	0.013279686588296157	76.41699402471504
2170000	-4346.736280825481	-4427.448418698481	80.71213787299968	-4427.448418698481	0.027617907947494864	0.07314753308424989	4.925730879351583	9.584720043991831	0.11905911786540269	0.006583453396134422	82.56806466771998
2175000	-4354.512047958141	-4428.695801482479	74.18375352433803	-4428.695801482479	0.0260108436864632	0.07731604179382978	3.4181620281695837	5.812741691385081	0.11905911786540269	0.013053935290428878	75.43912019659113
2180000	-4353.961488673026	-4433.315388400143	79.35389972711714	-4433.315388400143	0.025591803187868984	0.07429223731749637	3.4181620281695837	5.812741691385081	0.14392288454574323	0.0089284372716325	80.25428190491526
2185000	-4349.040580180741	-4426.860863257465	77.82028307672446	-4426.860863257465	0.028963600990784634	0.07931011985827398	3.730107202970567	9.288543229854902	0.14392288454574323	0.005933467568633535	79.18165415506577
2190000	-4358.91104481328	-4433.376785507212	74.46574069393257	-4433.376785507212	0.029239020440540983	0.08425108561748174	3.730107202970567	6.953516071502679	0.14392288454574323	0.009249929000404084	75.78071455618634
2195000	-4344.492798170236	-4426.732005260279	82.23920709004288	-4426.732005260279	0.02438566346359103	0.06730735331697718	3.730107202970567	6.953516071502679	0.1765072832584585	0.006806125821584415	83.27997253791655
2200000	-4351.833634788882	-4425.521334433784	73.68769964490238	-4425.521334433784	0.03207215893059982	0.08993243035739852	3.730107202970567	7.950347424043633	0.1371850713175449	0.011033039032470727	75.39245625491837
2205000	-4349.88579049165	-4428.811194229194	78.92540373754417	-4428.811194229194	0.026484182434015315	0.07346901837772012	4.076158262019931	7.176511203892371	0.16224567444056337	0.007693025691766344	80.23446208321455
2210000	-4351.582249212838	-4431.507823380089	79.92557416725072	-4431.507823380089	0.024086164687598593	0.06815264503492825	2.9038034223506815	9.151149067613684	0.16224567444056337	0.006794362547755205	81.13313870650646
2215000	-4351.4235421334615	-4427.866719326037	76.44317719257555	-4427.866719326037	0.02559293615979026	0.07449556802715623	4.490168970676968	8.35153468580988	0.16224567444056337	0.007516056605545215	78.1069777870552
2220000	-4353.108682251472	-4430.397270128442	77.28858787697031	-4430.397270128442	0.02249322463810001	0.0673085550708647	2.9551704905037606	6.284081240504561	0.12342929454725457	0.006702624032968702	77.83946390133353
2225000	-4351.345361383191	-4428.770315461597	77.42495407840659	-4428.770315461597	0.029693992453438314	0.07941003983783347	3.6349818825530127	8.478432599683176	0.17478795637796904	0.0074751114469844265	78.85695255600062
2230000	-4357.662180872092	-4432.619561810608	74.95738093851547	-4432.619561810608	0.025712695711325312	0.07905306531950108	3.6349818825530127	6.409620273437496	0.102777780817204	0.008769835579875889	76.01877675154964
2235000	-4350.112899822255	-4429.081397596297	78.96849777404256	-4429.081397596297	0.02450936131041821	0.0715466395198633	3.6349818825530127	6.409620273437496	0.16231811765129936	0.007442977151100344	79.92538678924343
2240000	-4363.412447149277	-4438.628419175799	75.21597202652197	-4438.628419175799	0.027677668981226342	0.08160310781076566	3.3439503542772395	9.425146221320622	0.16231811765129936	0.009350314604079913	76.94909407412612
2245000	-4354.198863941288	-4431.4508364196645	77.2519724783765	-4431.4508364196645	0.02965583877949726	0.08071173607146893	3.7184842848784525	9.425146221320622	0.16251680393100246	0.009932442777350715	79.16953445885403
2250000	-4357.892333021933	-4430.859589075665	72.96725605373169	-4430.859589075665	0.03079217433981174	0.0874637700426161	3.4688573184161706	9.271801410243498	0.2403987108232706	0.007137252146630948	74.52097042513597
2255000	-4352.167837535963	-4425.487561138604	73.31972360264095	-4425.487561138604	0.024567597903607474	0.07450229204309658	6.127940685299405	10.566997160126615	0.10156096952210326	0.011744449909611349	76.23300802445293
2260000	-4351.533615536557	-4428.143029068917	76.60941353235987	-4428.143029068917	0.02574887452458503	0.07529948110048901	3.9102576585205386	7.526961204870096	0.10156096952210326	0.007566872783340667	77.8675082019223
2265000	-4359.14118283137	-4433.527661768526	74.3864789371551	-4433.527661768526	0.02594071348228968	0.0785814970499705	3.9102576585205386	7.526961204870096	0.1356840688739913	0.008161150288928458	75.7543019563537
2270000	-4347.0351566074	-4424.739120098329	77.70396349092982	-4424.739120098329	0.024350355118912186	0.07040923422831483	3.9102576585205386	7.90119901017356	0.1356840688739913	0.009368551581762084	79.29066548870027
2275000	-4350.99306722238	-4427.143331904982	76.15026468260166	-4427.143331904982	0.02449394799729997	0.07281245174194503	3.9102576585205386	8.310586751037281	0.12552763209301507	0.011526952990173788	78.01996867690751
2280000	-4350.497892608217	-4430.089595648806	79.59170304058934	-4430.089595648806	0.025578917213980385	0.07209578796294316	3.9677108831854153	9.497381025282142	0.12552763209301507	0.006353304594212965	81.1184019390392
2285000	-4354.149202328119	-4426.316024957722	72.16682262960362	-4426.316024957722	0.025366895904575384	0.07582568391716513	5.244155618079102	9.497381025282142	0.12552763209301507	0.00964596715421344	74.48241830204785
2290000	-4355.942381019474	-4427.026743037945	71.08436201847104	-4427.026743037945	0.02604536170023211	0.07783641267530844	5.244155618079102	11.064847063436172	0.12552763209301507	0.008974171229872199	73.61029754123254
2295000	-4352.8843680812	-4429.491894002758	76.6075259215587	-4429.491894002758	0.02940072215606316	0.0805165955508273	5.244155618079102	10.500605438762676	0.12552763209301507	0.006260508395972696	78.67488541313637
2300000	-4349.658544143371	-4426.149574702597	76.4910305592262	-4426.149574702597	0.0263827722690971	0.0758043782485873	5.244155618079102	10.012190504220714	0.12552763209301507	0.008197848203960748	78.73990120783391
2305000	-4350.234835763836	-4431.292906220491	81.05807045665507	-4431.292906220491	0.024866547375828527	0.06734621130443799	5.244155618079102	14.238055134785792	0.12552763209301507	0.006985203510323381	83.83247033996771
2310000	-4348.507252960782	-4425.835229117949	77.32797615716622	-4425.835229117949	0.030763418074437134	0.08341849635315321	5.244155618079102	9.29077372817258	0.12552763209301507	0.010370554725806957	79.67655328513032
2315000	-4361.005479655877	-4435.037639531314	74.03215987543705	-4435.037639531314	0.029671592173209714	0.08337319379903818	3.9820898342937796	10.796691624942742	0.12552763209301507	0.011072331620549306	76.3549774565293
2320000	-4355.425384677914	-4432.720772833583	77.29538815566922	-4432.720772833583	0.024505999956700393	0.07047466852505332	4.350132712981803	8.601774538747366	0.19012670220975125	0.009027034867983065	79.17972273211213
2325000	-4346.117772739598	-4422.087465291148	75.96969255154971	-4422.087465291148	0.02542865475859987	0.07495564668925431	4.350132712981803	8.601774538747366	0.12111319167464783	0.009350650236316857	77.82023555339015
