#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u69_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u69_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u69_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u69_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u69_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u69_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u69_unique" name="distribution" x="@popSize.t:Gene_u69_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u69_unique" id="treeLikelihood.Gene_u69_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u69_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u69_unique" shape="@gammaShape.s:Gene_u69_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u69_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u69_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u69_unique" kappa="@kappa.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u69_unique" id="empiricalFreqs.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u69_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u69_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	popSize	CoalescentConstant	kappa
17010000	-1176.1572817218325	-1189.8274344777942	13.670152755961741	-1189.8274344777942	0.03184996040740979	0.06677337157591066	1.1740045506836612	0.01575251888274799	14.0626174830646	6.9778018919420886
17015000	-1174.277167059772	-1189.9049788291204	15.62781176934848	-1189.9049788291204	0.02403963028983503	0.05135819663609914	1.1740045506836612	0.012698383574096514	14.90345370545954	3.6601775359280566
17020000	-1178.1702474518825	-1191.8365172476283	13.666269795745805	-1191.8365172476283	0.02327845179192015	0.054888470444978174	1.1740045506836612	0.011291436186329518	13.758008379989466	7.1189150937724115
17025000	-1178.6180454656887	-1191.1413717007445	12.523326235055663	-1191.1413717007445	0.02902148949004058	0.061633417460616215	1.1740045506836612	0.023931161590380952	13.366201682438499	7.1189150937724115
17030000	-1179.6064706256293	-1192.9009852670126	13.294514641383426	-1192.9009852670126	0.029366215910647087	0.06462827333913831	1.1740045506836612	0.016541832504906415	13.76810112262094	7.1189150937724115
17035000	-1178.5503347922972	-1191.9103923171647	13.360057524867518	-1191.9103923171647	0.038273336159222904	0.08109027415890005	1.1740045506836612	0.011662475753515329	13.484128017489198	7.1189150937724115
17040000	-1173.3030962971345	-1189.356316433961	16.05322013682648	-1189.356316433961	0.025578821859637908	0.05438034200570066	0.13297767181231424	0.010871912439467533	14.909331217556971	6.448425287546829
17045000	-1173.8948706190604	-1189.2015638076882	15.306693188627825	-1189.2015638076882	0.028216768268486767	0.061051569791891594	0.2958646274550091	0.008284216394037638	14.22129615965612	7.166126994862367
17050000	-1176.4000774481667	-1190.920667957246	14.520590509079389	-1190.920667957246	0.029844546114928122	0.0664025155156882	0.14532155998929744	0.006629779878005833	12.94534241254765	6.6618743707091435
17055000	-1178.9766344160796	-1193.3682512787345	14.391616862654882	-1193.3682512787345	0.02708684271753424	0.06060743054178158	0.39465815415575584	0.011877577068358163	14.041729172675073	8.453338770431987
17060000	-1181.4789751855687	-1194.7604978985696	13.28152271300092	-1194.7604978985696	0.03857915519622023	0.08367110284004961	0.39465815415575584	0.008254994346408596	12.567801072865361	8.453338770431987
17065000	-1177.3343675015826	-1193.5902469696061	16.255879468023537	-1193.5902469696061	0.020995145377809356	0.045439366522016585	0.39465815415575584	0.008745461273896063	15.613327874397564	8.519386886353255
17070000	-1178.2195349126828	-1190.9999082826107	12.780373369927865	-1190.9999082826107	0.026408693302162875	0.05827660270253154	2.70093706936459	0.004346836726915331	12.454303795756573	3.487990820363444
17075000	-1179.3000822885128	-1192.9908962788716	13.6908139903587	-1192.9908962788716	0.024434950203885676	0.050147322873919695	2.70093706936459	0.016385762039589497	14.767329503518985	3.718822755301428
17080000	-1182.0520436415677	-1190.5731971860464	8.521153544478663	-1190.5731971860464	0.022995901760938103	0.052219958649959944	2.70093706936459	0.05570126513710874	10.821259128291258	3.718822755301428
17085000	-1180.6473444652652	-1193.2477926361225	12.600448170857437	-1193.2477926361225	0.03374480463635275	0.07823515810168014	0.23383207475647452	0.014990103137463	12.468985603121986	9.190280744200612
17090000	-1181.4941925492485	-1192.5399009042173	11.045708354968815	-1192.5399009042173	0.020284732566681403	0.046959936239424425	3.233406912811339	0.021152480357944686	13.664907039595947	6.436322136460372
17095000	-1181.474601844316	-1193.262978614358	11.788376770041836	-1193.262978614358	0.028430011532994123	0.06472057037774405	3.233406912811339	0.0101909131123445	13.677314733335239	6.436322136460372
17100000	-1174.7777481830387	-1190.0540371911843	15.276289008145625	-1190.0540371911843	0.0282703314779785	0.062028029816002105	0.26279574794576605	0.0072813634337986375	13.858437484219138	6.436322136460372
17105000	-1174.628423389071	-1189.5576049067724	14.929181517701522	-1189.5576049067724	0.03391426045582766	0.07226699921224816	0.26279574794576605	0.010325210765209963	13.86060041597376	6.436322136460372
17110000	-1172.9440464268907	-1189.1170674284544	16.17302100156361	-1189.1170674284544	0.026028912450941948	0.05536806635724153	0.26279574794576605	0.013641218343412339	14.56977064056915	3.5402430155597306
17115000	-1173.071410855694	-1190.1234105320605	17.051999676366535	-1190.1234105320605	0.028123438223617837	0.058364949924901974	0.26279574794576605	0.00799909701090919	15.136039490227454	4.239279289589955
17120000	-1172.9371782885303	-1188.857451049299	15.920272760768707	-1188.857451049299	0.035694788378293416	0.07412840327191908	0.10184262143348274	0.00994197802761212	14.060796784057484	4.239279289589955
17125000	-1175.5426771206833	-1190.5046483821118	14.961971261428499	-1190.5046483821118	0.020161572243104265	0.04304536057273264	3.5095287789072502	0.006218064145958116	15.825367937980804	3.557071782093669
17130000	-1174.238117789415	-1189.5271328079282	15.28901501851339	-1189.5271328079282	0.03029915957107328	0.06396787942478391	0.17355433756576794	0.017883131247943312	13.87283650610531	3.557071782093669
17135000	-1179.60667528067	-1191.5694420496027	11.96276676893266	-1191.5694420496027	0.030825020123045756	0.0680089071801974	1.8043601598603964	0.02340309898265048	13.017422509924515	5.49779376805021
17140000	-1176.171262157679	-1190.0439169800975	13.872654822418475	-1190.0439169800975	0.03165187050028615	0.06717243256519079	1.8043601598603964	0.011737705680106686	14.237248482372056	5.49779376805021
17145000	-1177.2019663517065	-1192.9466394234753	15.744673071768876	-1192.9466394234753	0.025772468208577568	0.05630223308632498	0.15224322026782156	0.017592008102988683	14.085007869343382	2.9566561974029537
17150000	-1175.8593522292026	-1190.1296226050827	14.270270375880019	-1190.1296226050827	0.026964750727655674	0.060348729218397595	0.15224322026782156	0.01839828307759603	13.530186779805595	5.876207382045056
17155000	-1174.3330847982813	-1188.8370305913286	14.503945793047267	-1188.8370305913286	0.02823487657633421	0.059168013757627175	0.15224322026782156	0.018731025288236215	14.0151838140948	6.836590815894691
17160000	-1172.190496264885	-1190.0401166526676	17.84962038778265	-1190.0401166526676	0.022662573009012914	0.04760707860705419	0.3852140236174881	0.00654490138200667	15.745694454801695	3.8847221647916435
17165000	-1174.9209735281295	-1191.8311242150082	16.91015068687882	-1191.8311242150082	0.018446060187676486	0.039708703847891484	1.5478123812831528	0.007867309222664012	16.109409917700592	3.748506017097628
17170000	-1174.7017198979086	-1190.6262519124787	15.924532014570117	-1190.6262519124787	0.02363714164876095	0.05088081517118777	1.5478123812831528	0.008043846241041848	15.145982501506024	3.748506017097628
17175000	-1176.1377310070632	-1190.0406932589262	13.902962251863107	-1190.0406932589262	0.027071053474003473	0.05571452082402569	1.5478123812831528	0.02026448411143599	14.048375184444895	3.748506017097628
17180000	-1172.9999571082008	-1188.5895630430243	15.589605934823593	-1188.5895630430243	0.026755300998457916	0.05703299741940789	0.1015951181686644	0.014177447844535777	14.46668351732306	5.598358472130144
17185000	-1173.6298643842297	-1190.2763440613994	16.646479677169665	-1190.2763440613994	0.02250261140628816	0.047782546529066286	0.13923853402001543	0.004734258626281633	15.087294558161444	8.28761413799468
17190000	-1179.8272166671238	-1190.6613708133264	10.8341541462026	-1190.6613708133264	0.029463118346345157	0.06152431639046626	3.855346373250935	0.004369805818049495	13.233961767173504	9.94489698485898
17195000	-1176.6928265370905	-1192.864352651607	16.171526114516674	-1192.864352651607	0.017141539000308813	0.03672671897298331	0.30626384338387547	0.017584094420638244	14.82142557505411	3.4074818217936818
17200000	-1179.797952339723	-1189.6144450235604	9.8164926838373	-1189.6144450235604	0.02353077652811552	0.052401957376120446	0.30626384338387547	0.0652304219353383	10.329513433986632	5.241255124515868
17205000	-1174.8416321256007	-1190.100492619483	15.258860493882409	-1190.100492619483	0.03086180967958884	0.06730679874289588	0.30626384338387547	0.009406832711908685	13.835391599289192	5.241255124515868
17210000	-1172.8734152517482	-1189.2469906459955	16.373575394247453	-1189.2469906459955	0.024688982153390587	0.052785291603204124	0.30626384338387547	0.01108396589053633	14.965032266453875	4.706476699203783
17215000	-1177.9704833367794	-1191.927331020688	13.95684768390856	-1191.927331020688	0.03254245364937178	0.07258158023861515	0.6586499606211373	0.007509012677811782	12.51129511318194	4.706476699203783
17220000	-1176.2993554867628	-1190.626948948003	14.327593461240232	-1190.626948948003	0.03145601681380531	0.06863093012325903	0.6586499606211373	0.015398377468152376	13.64674556739436	4.870069957388667
17225000	-1178.3143477602353	-1191.5663202992137	13.251972538978297	-1191.5663202992137	0.02449723709834364	0.0521044590465062	0.6586499606211373	0.018152408600998354	14.196745776898878	11.770776433436012
17230000	-1173.2817032329099	-1189.30707346716	16.0253702342502	-1189.30707346716	0.03034524639929172	0.06287803173645311	0.6586499606211373	0.006987555487996716	14.705072719876288	5.420394044636242
17235000	-1173.1708906204908	-1188.6576539158523	15.48676329536137	-1188.6576539158523	0.027588694957671755	0.05945485863961368	0.6586499606211373	0.00769986083179169	14.263537256403692	5.420394044636242
17240000	-1176.0210856319602	-1192.387590301714	16.366504669753812	-1192.387590301714	0.02293172874095735	0.049663024485908626	0.5280247736930153	0.009499846402045176	15.222726819235012	5.420394044636242
17245000	-1177.141036153574	-1191.3552001917262	14.214164038152134	-1191.3552001917262	0.028483210237727354	0.06297917736923567	0.5280247736930153	0.022697406997096926	13.141117152224538	2.8342913600593285
17250000	-1173.6521301411706	-1190.3851976447927	16.733067503622056	-1190.3851976447927	0.024345450438454132	0.05164749068446009	0.5280247736930153	0.01176053174351301	15.00251908666791	2.8342913600593285
17255000	-1172.6578831228903	-1188.569271794997	15.911388672106558	-1188.569271794997	0.029643983703248684	0.06232583426605325	0.18802983345394933	0.013766736734769556	14.377361101502938	3.959417262152505
17260000	-1174.010757816677	-1192.2821461137532	18.271388297076427	-1192.2821461137532	0.01831978867081914	0.038041352490594454	0.583252637664617	0.005348405129669721	16.81098411636786	6.212615076038465
17265000	-1176.159607767341	-1192.3082453163086	16.14863754896753	-1192.3082453163086	0.02634517700853618	0.05859008865770416	0.583252637664617	0.007081371231479184	14.10171907351727	3.2184672657539966
17270000	-1174.0502647450746	-1189.4448091714878	15.394544426413262	-1189.4448091714878	0.03354939232444887	0.07004807159075449	0.583252637664617	0.006644205778560502	13.836445492975823	5.008226020273075
17275000	-1176.911329652064	-1190.2359613119834	13.324631659919351	-1190.2359613119834	0.020607703839386926	0.04573196352270867	2.926003207527212	0.012122088954824087	14.886408680328636	5.6633224573227885
17280000	-1175.4830814223108	-1189.5783190754269	14.095237653116072	-1189.5783190754269	0.028448273630957782	0.06163106996196017	0.13931000954303957	0.021637284570954454	13.44971011791407	5.6633224573227885
17285000	-1174.9926602927667	-1188.8561617912026	13.863501498435813	-1188.8561617912026	0.03289794198646834	0.06948141240573051	0.13931000954303957	0.022678945491383412	13.264992981752465	5.6633224573227885
17290000	-1174.6450554915907	-1189.8470412971026	15.201985805511903	-1189.8470412971026	0.026720504284887998	0.05740400328041082	0.9130781883005586	0.010798471887785046	14.635213117143866	5.6633224573227885
17295000	-1175.3227048105332	-1190.9459156714759	15.623210860942683	-1190.9459156714759	0.021747291359214677	0.04924746652211168	0.2656897272373995	0.006947680771061601	14.398665511614714	7.466029429330198
17300000	-1174.346567231366	-1190.8630410070796	16.516473775713578	-1190.8630410070796	0.019493099552835593	0.04186848619274856	0.2656897272373995	0.012037294618938784	15.425689231391218	5.720401980519334
17305000	-1178.025907678405	-1190.4569256154377	12.431017937032614	-1190.4569256154377	0.031920838304865126	0.07007513565446347	1.2554241423731924	0.022558756815659355	12.958081412060382	5.720401980519334
17310000	-1177.1397577038035	-1191.0825694487685	13.942811744965024	-1191.0825694487685	0.04478299680347244	0.09449499858152852	0.14698361651978065	0.010007720183014907	12.54866818815945	5.720401980519334
17315000	-1176.889999192492	-1189.4987506630646	12.608751470572471	-1189.4987506630646	0.023802249700840557	0.05328738934465489	3.1221881943088245	0.011376755450427361	14.31802795635563	5.720401980519334
17320000	-1174.8926409953206	-1189.40119514437	14.508554149049253	-1189.40119514437	0.032882982536762646	0.07124149611363415	0.5293699748843235	0.01070883556691321	13.564509291803315	5.720401980519334
17325000	-1178.1068979347212	-1192.983584786036	14.876686851314872	-1192.983584786036	0.02203031663025443	0.04846086919725765	0.5293699748843235	0.010083471881360117	15.055342381078919	11.47608070639152
17330000	-1174.1729792129545	-1190.0885016688826	15.915522455928018	-1190.0885016688826	0.02146823017574723	0.04471776806076708	0.5293699748843235	0.014884965841742318	15.081383634005016	4.90524658079689
17335000	-1183.243214738421	-1194.4732634659601	11.230048727539025	-1194.4732634659601	0.03529853527658833	0.08152947957127266	0.5293699748843235	0.03400388442254887	11.622438736345797	6.446741453431982
17340000	-1179.3589851599284	-1193.422635778751	14.063650618822841	-1193.422635778751	0.037516553878200284	0.08267343126486103	0.48961246068942954	0.008039230346969774	12.23884209349323	3.7875106605091338
17345000	-1177.9419876491588	-1192.6531309264537	14.711143277295012	-1192.6531309264537	0.02451981736693621	0.05343243828400712	2.646826244573796	0.0082940596395093	14.876068387668038	3.1900504913926646
17350000	-1178.5451455078228	-1190.1017833458545	11.556637838031698	-1190.1017833458545	0.022710788671648052	0.04915332993977688	2.646826244573796	0.027096916147544624	13.236596291976166	4.2122477195958075
17355000	-1175.308509841091	-1192.0291696237466	16.72065978265547	-1192.0291696237466	0.0187248453123556	0.04316770910430885	0.3797455145206854	0.008528873908341174	14.977574917783894	4.2122477195958075
17360000	-1175.4528470420134	-1189.8846447201418	14.431797678128351	-1189.8846447201418	0.024125087464488458	0.05066561798008307	1.5320402542079186	0.016994801726599864	14.530457732097517	4.2122477195958075
17365000	-1172.9759142150194	-1189.3562747975325	16.38036058251299	-1189.3562747975325	0.028731131276227093	0.06122530215059601	0.40945190383742636	0.007410900230559874	14.41193197125462	3.8436990844779477
17370000	-1179.572123962424	-1191.2691171723857	11.696993209961539	-1191.2691171723857	0.02803612131809031	0.06251651833231706	0.40945190383742636	0.04349055587070766	11.49815648627286	3.8436990844779477
17375000	-1180.543850468908	-1192.771632804511	12.227782335603077	-1192.771632804511	0.018995314572301046	0.04148120353582753	3.151224093217137	0.021402775919976698	14.061694622693185	3.8436990844779477
17380000	-1173.4571003043661	-1189.066846155227	15.609745850860858	-1189.066846155227	0.02617443822776503	0.05643091540346889	0.40470259444820406	0.014792133061365969	14.327711499219472	3.8436990844779477
17385000	-1174.199801548271	-1190.0041551843035	15.804353636032653	-1190.0041551843035	0.02317432205100626	0.04991566960153597	1.8588979022616579	0.006935849356638577	15.219122622853055	3.8436990844779477
17390000	-1176.8800868300511	-1192.081007141237	15.200920311185993	-1192.081007141237	0.020727254253526412	0.046503298823312236	1.8588979022616579	0.0045662960115533556	14.197688153337035	3.8436990844779477
17395000	-1176.4799983447695	-1190.5526253733465	14.072627028577037	-1190.5526253733465	0.03617438949402244	0.07852883446183453	0.3500223599971936	0.012323855564218647	13.208506026965344	6.191406192394934
17400000	-1176.4424006242318	-1189.2249417995283	12.78254117529657	-1189.2249417995283	0.025530415217726466	0.05334506026678202	0.3500223599971936	0.03132536226934482	12.851311378476153	6.191406192394934
17405000	-1175.7742139489742	-1190.0391685584132	14.264954609438956	-1190.0391685584132	0.025951466905241475	0.05654367407394632	0.3500223599971936	0.003944116133463797	12.469171374877849	7.067403791679461
17410000	-1172.5383299943055	-1188.9050468569928	16.366716862687408	-1188.9050468569928	0.02535037199858366	0.05461251108348451	0.3500223599971936	0.005017303807199	13.93174477247182	3.7902204290147994
17415000	-1175.5903392088444	-1190.013701143911	14.42336193506663	-1190.013701143911	0.032469940044622086	0.069749278590882	0.3500223599971936	0.009149594682380567	13.784591107764207	8.535350569157487
17420000	-1174.8674291643936	-1189.6168112175774	14.749382053183755	-1189.6168112175774	0.02648472850536136	0.05810209099211196	0.3500223599971936	0.006575637203513821	13.78027313103264	8.535350569157487
17425000	-1176.3032965501734	-1193.0619034795782	16.75860692940487	-1193.0619034795782	0.027395957500339158	0.06014336216442685	0.11524902795127623	0.008692247744679221	14.242614453030317	2.642550762962181
17430000	-1177.0018697996125	-1191.1325492775065	14.130679477893985	-1191.1325492775065	0.02797308134441778	0.06499072142717714	0.14430426154650405	0.017872744910741832	13.085925926763675	4.875126115488853
17435000	-1177.7009180678485	-1190.8090516692987	13.108133601450179	-1190.8090516692987	0.024386715074545425	0.054058745896303516	2.430551404480848	0.017769915653060665	13.969329202105978	3.638605861812526
17440000	-1171.9445814744838	-1189.5145714770254	17.569990002541605	-1189.5145714770254	0.024111036265426482	0.05142417195771411	0.152896814797968	0.007433201719594215	15.07874405295165	3.0391840290565084
17445000	-1178.636718827806	-1192.6308477200716	13.99412889226577	-1192.6308477200716	0.03435166471283667	0.0737815365414553	1.011106796325483	0.00901335212991257	13.59042881174998	6.656065017492101
17450000	-1175.8674020777817	-1190.6627774535757	14.795375375794098	-1190.6627774535757	0.02648962992721393	0.05598611141140527	1.011106796325483	0.006399661463738347	14.801300742087768	10.323526907578216
